Book Name,Book Price,Book Rating,
Sharp Objects,47.82,4,
"In a Dark,Dark Wood",19.63,1,1
The Past Never Ends,56.5,4,
A Murder in Time,16.64,1,
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,
The Last Mile (Amos Decker #2),54.21,2,
That Darkness (Gardiner and Renner #1),13.92,1,
Tastes Like Fear (DI Marnie Rome #3),10.69,1,
A Time of Torment (Charlie Parker #14),48.35,5,
A Study in Scarlet (Sherlock Holmes #1),16.73,2,
Poisonous (Max Revere Novels #3),26.8,3,
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4,
Most Wanted,35.28,3,
Hide Away (Eve Duncan #20),11.84,1,
Boar Island (Anna Pigeon #19),59.48,3,
The Widow,27.26,2,
Playing with Fire,13.71,3,
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5,
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5,
Delivering the Truth (Quaker Midwife Mystery #1),20.89,4,
